 35.000   7.000
  0.000  200
 571   95.283   -0.806
 572   95.318   -0.763
 573   95.321   -0.766
 574   95.308   -0.787
 575   95.303   -0.750
 576   95.328   -0.704
 577   95.325   -0.725
 578   95.279   -0.833
 579   95.329   -1.093
 580   95.303   -1.165
 581   95.320   -1.136
 582   95.351   -1.072
 583   95.305   -0.917
 584   95.302   -0.851
 585   95.299   -0.785
 586   95.279   -0.748
 587   95.302   -0.821
 588   95.298   -0.821
 589   95.329   -0.792
 590   95.310   -0.797
 591   95.357   -0.778
 592   95.330   -0.771
 593   95.358   -0.846
 594   95.347   -0.873
 595   95.322   -0.894
 596   95.322   -0.896
 597   95.332   -0.891
 598   95.318   -0.903
 599   95.335   -0.912
 600   95.341   -0.936
