 35.000   7.000
  0.000  200
 573   94.766   -0.937
 574   94.897   -0.826
 575   94.754   -0.877
 576   94.790   -0.850
 577   94.834   -0.827
 578   94.903   -0.752
 579   94.848   -0.772
 580   94.881   -0.730
 581   94.878   -0.739
 582   94.870   -0.768
 583   94.858   -0.720
 584   94.882   -0.688
 585   94.873   -0.688
 586   94.868   -0.763
 587   94.873   -1.089
 588   94.867   -1.157
 589   94.868   -1.110
 590   94.902   -1.056
 591   94.868   -0.859
 592   94.856   -0.764
 593   94.876   -0.736
 594   94.853   -0.747
 595   94.850   -0.820
 596   94.839   -0.823
 597   94.879   -0.792
 598   94.859   -0.790
 599   94.910   -0.763
 600   94.891   -0.765
