 35.000   7.000
  0.000  200
 565   93.575   -1.004
 566   93.721   -0.898
 567   93.593   -0.954
 568   93.601   -0.939
 569   93.623   -0.921
 570   93.617   -0.911
 571   93.646   -0.884
 572   93.666   -0.872
 573   93.667   -0.818
 574   93.665   -0.859
 575   93.619   -1.121
 576   93.652   -1.211
 577   93.636   -1.321
 578   93.614   -1.322
 579   93.646   -1.231
 580   93.668   -1.209
 581   93.652   -1.129
 582   93.667   -0.990
 583   93.639   -0.809
 584   93.648   -0.848
 585   93.625   -0.903
 586   93.620   -0.902
 587   93.626   -0.961
 588   93.629   -0.980
 589   93.633   -1.004
 590   93.631   -1.005
 591   93.670   -0.975
 592   93.675   -0.988
 593   93.662   -0.972
 594   93.669   -0.965
 595   93.655   -1.023
 596   93.638   -1.072
 597   93.631   -1.126
 598   93.638   -1.143
 599   93.670   -1.124
 600   93.652   -1.085
